Filer_ID,Filer_NamL,Report_Num,Committee_Type,Rpt_Date,From_Date,Thru_Date,Elect_Date,tblCover_Office_Cd,tblCover_Offic_Dscr,Rec_Type,Form_Type,Tran_ID,Entity_Cd,Payee_NamL,Payee_NamF,Payee_NamT,Payee_NamS,Payee_Adr1,Payee_Adr2,Payee_City,Payee_State,Payee_Zip4,Beg_Bal,Amt_Incur,Amt_Paid,End_Bal,Expn_Code,Expn_Dscr,Cmte_ID,Tres_NamL,Tres_NamF,Tres_NamT,Tres_NamS,Tres_Adr1,Tres_Adr2,Tres_City,Tres_ST,Tres_ZIP4,Memo_Code,Memo_RefNo,BakRef_TID,XRef_SchNm,XRef_Match
1361139,Neighbors for Sam Liccardo for Mayor 2014,000,CAO,41722,41640,41715,41793,,,DEBT,F,D468309,IND,Liccardo,Laura,,,,,San Jose,CA,95125,0.00,495.00,0.00,495.00,FIL,,,,,,,,,,,,,,,,
1362201,Maya Esparza for City Council 2014,000,CAO,41722,41640,41715,41793,,,DEBT,F,D459041,OTH,"NGP VAN, Inc.",,,,,,Washington,DC,20005,175.00,0.00,175.00,0.00,OFC,,,,,,,,,,,,,,,,
1362201,Maya Esparza for City Council 2014,000,CAO,41722,41640,41715,41793,,,DEBT,F,D467981,OTH,"Contribution Solutions, LLC",,,,,,San Jose,CA,95112,0.00,400.00,0.00,400.00,PRO,,,,,,,,,,,,,,,,
1362201,Maya Esparza for City Council 2014,000,CAO,41722,41640,41715,41793,,,DEBT,F,D467982,OTH,"Contribution Solutions, LLC",,,,,,San Jose,CA,95112,0.00,200.00,0.00,200.00,PRO,,,,,,,,,,,,,,,,
1362201,Maya Esparza for City Council 2014,000,CAO,41722,41640,41715,41793,,,DEBT,F,D459038,OTH,"Contribution Solutions, LLC",,,,,,San Jose,CA,95112,400.00,0.00,400.00,0.00,PRO,,,,,,,,,,,,,,,,
1362201,Maya Esparza for City Council 2014,000,CAO,41722,41640,41715,41793,,,DEBT,F,D459039,OTH,"Contribution Solutions, LLC",,,,,,San Jose,CA,95112,285.97,0.00,285.97,0.00,OFC,,,,,,,,,,,,,,,,
1362127,Friends of Don Gagliardi for San Jose City Council (District 3) in 2014,000,CAO,41722,41640,41715,41793,,,DEBT,F,VNEZD9H78T6,OTH,Data Marketing Inc.,,,,,,San Jose,CA,95131-1120,770.00,0.00,770.00,0.00,LIT,,,,,,,,,,,,,,,,
1362127,Friends of Don Gagliardi for San Jose City Council (District 3) in 2014,000,CAO,41722,41640,41715,41793,,,DEBT,F,VNEZD9H95B6,IND,Lu,Sonya,,,,,San Jose,CA,95112-1729,0.00,449.50,0.00,449.50,OFC,Office Expenses,,,,,,,,,,,,,,,
1362127,Friends of Don Gagliardi for San Jose City Council (District 3) in 2014,000,CAO,41722,41640,41715,41793,,,DEBT,F,VNEZD9H78V4,IND,Morrill,Tina,,,,,San Jose,CA,95110-2243,3500.00,0.00,3500.00,0.00,CNS,,,,,,,,,,,,,,,,
1355422,Paul Fong for Assembly 2012 Officeholder Account,000,CTL,41720,41640,41715,41219,,,DEBT,F,PAY27,OTH,Tequila Museo Mayahuel,,,,,,Sacramento,CA,95814,-116.64,116.64,0.00,0.00,,Deposit refund,,,,,,,,,,,,,,,
1355422,Paul Fong for Assembly 2012 Officeholder Account,000,CTL,41720,41640,41715,41219,,,DEBT,F,PAY79,OTH,McKinley Pillows Fundraising,,,,,,Sacramento,CA,95814,225.67,0.00,225.67,0.00,FND,,,,,,,,,,,,,,,,
1355422,Paul Fong for Assembly 2012 Officeholder Account,000,CTL,41720,41640,41715,41219,,,DEBT,F,PAY69,OTH,Wells Fargo Business Card,,,,,,San Francisco,CA,94103,269.05,0.00,269.05,0.00,,WEB/CVC/MTG,,,,,,,,,,,,,,,
1355422,Paul Fong for Assembly 2012 Officeholder Account,000,CTL,41720,41640,41715,41219,,,DEBT,F,PAY68,OTH,Warren & Associates LLC,,,,,,Novato,CA,94949,509.87,0.00,509.87,0.00,,PRO/OFC,,,,,,,,,,,,,,,
1355422,Paul Fong for Assembly 2012 Officeholder Account,000,CTL,41720,41640,41715,41219,,,DEBT,F,PAY88,OTH,Warren & Associates LLC,,,,,,Novato,CA,94949,0.00,105.00,0.00,105.00,PRO,,,,,,,,,,,,,,,,
1296165,Paul Fong for Assembly 2008,000,CTL,41720,41640,41715,39756,,,DEBT,F,PAY1103,IND,Fong,Paul J.,,,,,Sunnyvale,CA,94086-0000,1000.00,0.00,0.00,1000.00,OFC,,,,,,,,,,,,,,,,
1296165,Paul Fong for Assembly 2008,000,CTL,41720,41640,41715,39756,,,DEBT,F,PAY1104,IND,Fong,Paul J.,,,,,Sunnyvale,CA,94086-0000,1000.00,0.00,0.00,1000.00,OFC,,,,,,,,,,,,,,,,
1296165,Paul Fong for Assembly 2008,000,CTL,41720,41640,41715,39756,,,DEBT,F,PAY1105,IND,Fong,Paul J.,,,,,Sunnyvale,CA,94086-0000,1000.00,0.00,0.00,1000.00,OFC,,,,,,,,,,,,,,,,
1296165,Paul Fong for Assembly 2008,000,CTL,41720,41640,41715,39756,,,DEBT,F,PAY1157,IND,Fong,Paul J.,,,,,Sunnyvale,CA,94086-0000,1000.00,0.00,0.00,1000.00,OFC,,,,,,,,,,,,,,,,
1296165,Paul Fong for Assembly 2008,000,CTL,41720,41640,41715,39756,,,DEBT,F,PAY1158,IND,Fong,Paul J.,,,,,Sunnyvale,CA,94086-0000,1000.00,0.00,0.00,1000.00,OFC,,,,,,,,,,,,,,,,
1296165,Paul Fong for Assembly 2008,000,CTL,41720,41640,41715,39756,,,DEBT,F,PAY1159,IND,Fong,Paul J.,,,,,Sunnyvale,CA,94086-0000,1000.00,0.00,0.00,1000.00,OFC,,,,,,,,,,,,,,,,
1296165,Paul Fong for Assembly 2008,000,CTL,41720,41640,41715,39756,,,DEBT,F,PAY1160,IND,Fong,Paul J.,,,,,Sunnyvale,CA,94086-0000,499.87,0.00,0.00,499.87,OFC,,,,,,,,,,,,,,,,
1296165,Paul Fong for Assembly 2008,000,CTL,41720,41640,41715,39756,,,DEBT,F,PAY1467,OTH,Ross Communications,,,,,,Sacramento,CA,95814,100000.00,0.00,0.00,100000.00,CNS,,,,,,,,,,,,,,,,
1296165,Paul Fong for Assembly 2008,000,CTL,41720,41640,41715,39756,,,DEBT,F,PAY1768,OTH,"Warren & Associates, LLC",,,,,,Novato,CA,94949,0.00,256.50,0.00,256.50,,PRO/OFC,,,,,,,,,,,,,,,
1296165,Paul Fong for Assembly 2008,000,CTL,41720,41640,41715,39756,,,DEBT,F,PAY1769,OTH,"Warren & Associates, LLC",,,,,,Novato,CA,94949,0.00,539.97,0.00,539.97,,PRO/OFC,,,,,,,,,,,,,,,
1296165,Paul Fong for Assembly 2008,000,CTL,41720,41640,41715,39756,,,DEBT,F,PAY1770,OTH,"Warren & Associates, LLC",,,,,,Novato,CA,94949,0.00,145.50,0.00,145.50,,PRO/OFC,,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41721,41640,41715,41793,,,DEBT,F,PAY651,OTH,"Saggau DeRollo, LLC",,,,,,San Jose,CA,95113,367.50,0.00,0.00,367.50,IND,"Placement of a newspaper ad in opposition to Rose Herrera for SJ Council, District 8",,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41721,41640,41715,41793,,,DEBT,F,PAY652,OTH,"Saggau DeRollo, LLC",,,,,,San Jose,CA,95113,367.50,0.00,0.00,367.50,IND,"Placement of a newspaper ad in support of Patricia Martinez Roach for SJ Council, District 8",,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41721,41640,41715,41793,,,DEBT,F,PAY653,OTH,"Saggau DeRollo, LLC",,,,,,San Jose,CA,95113,735.00,0.00,0.00,735.00,IND,Placement of a newspaper ad in opposition to Rose Herrera for SJ Council District 8,,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41721,41640,41715,41793,,,DEBT,F,PAY7513,OTH,"Rutan & Tucker, LLP",,,,,,Palo Alto,CA,94306,240.00,0.00,240.00,0.00,PRO,,,,,,,,,,,,,,,,
743393,"San Jose Firefighters, IAFF Local 230 Political Action Committee",000,RCP,41721,41640,41715,41793,,,DEBT,F,PAY17404,OTH,"Henry C. Levy & Company, CPAs",,,,,,Oakland,CA,94618,0.00,1804.55,0.00,1804.55,PRO,,,,,,,,,,,,,,,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41718,41640,41715,41793,,,DEBT,F,PAY739,OTH,"Rutan & Tucker, LLP",,,,,,Palo Alto,CA,94306,157.44,0.00,0.00,157.44,PRO,,,,,,,,,,,,,,,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41718,41640,41715,41793,,,DEBT,F,PAY813,OTH,The Henry Levy Group,,,,,,Oakland,CA,94618,401.65,0.00,401.65,0.00,PRO,,,,,,,,,,,,,,,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41718,41640,41715,41793,,,DEBT,F,PAY810,OTH,"Saggau-DeRollo, LLC",,,,,,San Jose,CA,95113,2500.00,0.00,2500.00,0.00,CNS,,,,,,,,,,,,,,,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41718,41640,41715,41793,,,DEBT,F,PAY811,OTH,"Saggau-DeRollo, LLC",,,,,,San Jose,CA,95113,35.00,0.00,35.00,0.00,WEB,Reimbursed expense under the $500 Schedule G threshold,,,,,,,,,,,,,,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41718,41640,41715,41793,,,DEBT,F,PAY831,OTH,The Henry Levy Group,,,,,,Oakland,CA,94618,0.00,612.70,0.00,612.70,PRO,,,,,,,,,,,,,,,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41718,41640,41715,41793,,,DEBT,F,PAY853,OTH,"Saggau-DeRollo, LLC",,,,,,San Jose,CA,95113,0.00,2500.00,0.00,2500.00,CNS,,,,,,,,,,,,,,,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41718,41640,41715,41793,,,DEBT,F,PAY854,OTH,"Saggau-DeRollo, LLC",,,,,,San Jose,CA,95113,0.00,35.00,0.00,35.00,WEB,Reimbursed expense under the $500 schedule G threshold,,,,,,,,,,,,,,,
980947,Association of Retired San Jose Police Officers and Firefighters Political Action Committee,000,RCP,41718,41640,41715,41793,,,DEBT,F,PAY838,OTH,"Rutan & Tucker, LLP",,,,,,Palo Alto,CA,94306,0.00,804.00,0.00,804.00,PRO,,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,000,CTL,41722,41640,41715,41793,,,DEBT,F,8MAfQqa9xbPp,OTH,Bank of America (VISA),,,,,,Charlotte,NC,28202,0.00,54.60,0.00,54.60,,,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,000,CTL,41722,41640,41715,41793,,,DEBT,F,iRxqkcI6KcmV,OTH,City of San Jose,,,,,,San Jose,CA,95113,0.00,2680.00,0.00,2680.00,FIL,Candidate Statement Fee,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,000,CTL,41722,41640,41715,41793,,,DEBT,F,AYBtrPaQvP3S,OTH,City of San Jose,,,,,,San Jose,CA,95113,0.00,25.00,0.00,25.00,FIL,Filing fee,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,000,CTL,41722,41640,41715,41793,,,DEBT,F,gQ9UhMmqMomh,OTH,Pacific Printing,,,,,,San Jose,CA,95112,181.35,0.00,181.35,0.00,LIT,remit envelopes,,,,,,,,,,,,,,,
1362278,Donald Rocha for San Jose City Council 2014,000,CTL,41722,41640,41715,41793,,,DEBT,F,52eG75HsikS5,OTH,SV3 Designs,,,,,,San Jose,CA,95148,97.50,0.00,97.50,0.00,WEB,website work,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,000,CTL,41720,41640,41715,41793,,,DEBT,F,PAY119,OTH,Pacific Printing,,,,,,San Jose,CA,95112,337.13,0.00,337.13,0.00,LIT,,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,000,CTL,41720,41640,41715,41793,,,DEBT,F,PAY122,OTH,Warren & Associates LLC,,,,,,Novato,CA,94949,1477.50,0.00,1477.50,0.00,,PRO/OFC,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,000,CTL,41720,41640,41715,41793,,,DEBT,F,PAY262,OTH,Warren & Associates LLC,,,,,,Novato,CA,94949,0.00,989.79,0.00,989.79,,PRO/OFC,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,000,CTL,41720,41640,41715,41793,,,DEBT,F,PAY263,OTH,Warren & Associates LLC,,,,,,Novato,CA,94949,0.00,375.25,0.00,375.25,PRO,,,,,,,,,,,,,,,,
1362111,Paul Fong for San Jose City Council 2014,000,CTL,41720,41640,41715,41793,,,DEBT,F,PAY259,IND,Zeng,Jing,,,,,San Ramon,CA,94583,0.00,1.00,0.00,1.00,RFD,,,,,,,,,,,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41718,41640,41715,,,,DEBT,F,PAY7335,OTH,Scott & Cronin LLP,,,,,,Encinitas,CA,92024,561.83,0.00,561.83,0.00,PRO,,,,,,,,,,,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41718,41640,41715,,,,DEBT,F,PAY7337,OTH,San Jose Silicon Valley Chamber of Commerce,,,,,,San Jose,CA,95113,55.80,0.00,55.80,0.00,MTG,,,,,,,,,,,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41718,41640,41715,,,,DEBT,F,PAY7342,OTH,"Creech, Liebow & Kraus",,,,,,San Jose,CA,95110,525.00,0.00,525.00,0.00,PRO,,,,,,,,,,,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41718,41640,41715,,,,DEBT,F,PAY7345,OTH,Sutton Law Firm,,,,,,San Francisco,CA,94108,805.16,0.00,805.16,0.00,PRO,,,,,,,,,,,,,,,,
820668,San Jose Silicon Valley Chamber of Commerce Political Action Committee (ChamberPAC),000,RCP,41718,41640,41715,,,,DEBT,F,PAY7515,OTH,Scott & Cronin LLP,,,,,,Encinitas,CA,92024,0.00,500.00,0.00,500.00,PRO,,,,,,,,,,,,,,,,
1359560,Constant for Mayor 2014,000,CTL,41711,41640,41711,,,,DEBT,F,F-71-V,IND,Boling  CPA,C. April,,,,,San Diego,CA,92119,1250.00,0.00,1250.00,0.00,PRO,,,,,,,,,,,,,,,,
1359560,Constant for Mayor 2014,000,CTL,41711,41640,41711,,,,DEBT,F,F-68-V,OTH,Golden State Consultants,,,,,,San Diego,CA,92130,1500.00,0.00,1500.00,0.00,CNS,,,,,,,,,,,,,,,,
1359560,Constant for Mayor 2014,000,CTL,41711,41640,41711,,,,DEBT,F,F-69-V,OTH,MMediaWeb,,,,,,San Jose,CA,95131,3000.00,0.00,3000.00,0.00,WEB,,,,,,,,,,,,,,,,
1359560,Constant for Mayor 2014,000,CTL,41711,41640,41711,,,,DEBT,F,F-77-V,OTH,NationBuilder,,,,,,Los Angeles,CA,90013,899.00,0.00,899.00,0.00,WEB,,,,,,,,,,,,,,,,
1359560,Constant for Mayor 2014,000,CTL,41711,41640,41711,,,,DEBT,F,F-73-V,OTH,Revolvis Consulting  Inc.,,,,,,San Diego,CA,92119,3000.00,0.00,3000.00,0.00,CNS,,,,,,,,,,,,,,,,
